AT,AP,AH,AFDP,CDP,GTEP,P_oil,P_suc,P_dis,TIT,TAT,T_bearing,T_oil,m_fuel,m_air,V_shaft,N1,P_out,CO,N2,EGT,dEGT,HR,SM,NOx,EGT_Expected,EGT_norm,SM_prox,eta_resid,AFDP_ma,dP_filter,V_harm_1x,V_harm_2x,fault_type
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.312,1000.0,100.0,10.0,68.988,180.0,50.0,61.99864806288958,450.0,8.062800329557007,9000.0,23.082816228189934,20.0,691.6,0.6506651243493349,0.23057279239366887,-1.0,8.0,0.0,9.774399927571976,4.706598903460334,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.293,1000.0,100.0,10.0,68.893,180.0,50.0,62.490822351322485,450.0,3.93505135216509,9000.0,23.102718779633516,20.0,691.6,0.6506651243493349,0.22990937401221612,-1.0,8.0,0.0,11.058469599157938,4.705838022101181,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.23,1000.0,100.0,10.0,68.911,180.0,50.0,61.841634265717325,450.0,6.056107130798367,9000.0,22.7168442789839,20.0,691.6,0.6506651243493349,0.24277185736720336,-1.0,8.0,0.0,9.847600167729585,5.265989802542795,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.129,1000.0,100.0,10.0,68.791,180.0,50.0,62.79731651110689,450.0,3.8933942620176913,9000.0,23.57560703877178,20.0,691.6,0.6506651243493349,0.21414643204094072,-1.0,8.0,0.0,10.004430663804257,5.071179751838375,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.16,1000.0,100.0,10.0,68.844,180.0,50.0,61.272510801155036,450.0,3.9385123354789404,9000.0,22.98035036409488,20.0,691.6,0.6506651243493349,0.23398832119683738,-1.0,8.0,0.0,9.901360021336936,5.580532260285315,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.047,1000.0,100.0,10.0,68.935,180.0,50.0,62.57940295251121,450.0,2.831941333555984,9000.0,23.48845424857734,20.0,691.6,0.6506651243493349,0.21705152504742198,-1.0,8.0,0.0,9.622164543381759,4.647207700375027,normal
20.0,980.0,20.0,8.0,15.842010569937807,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.043,1000.0,100.0,10.0,68.94,176.45228880537272,50.0,61.26629086465635,450.0,4.238247858732556,9000.0,23.98373813985497,20.0,691.6,0.6506651243493349,0.2005420620048343,-1.0,8.0,0.0,10.265636200265213,4.3696619529705725,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.059,1000.0,100.0,10.0,68.764,180.0,50.0,61.290234980805266,450.0,4.635997388828095,9000.0,23.46268603199987,20.0,691.6,0.6506651243493349,0.21791046560000435,-1.0,8.0,0.0,10.369204801866365,5.321572609458758,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,43.055,1000.0,100.0,10.0,68.914,180.0,50.0,63.72525420357921,450.0,2.43148298216964,9000.0,22.667738068445463,20.0,691.6,0.6506651243493349,0.2444087310518179,-1.0,8.0,0.0,10.177186263869363,5.326950546576951,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.969,1000.0,100.0,10.0,68.916,180.0,50.0,61.25198506770526,450.0,3.7499111682802315,9000.0,23.112432400206256,20.0,691.6,0.6506651243493349,0.22958558665979148,-1.0,8.0,0.0,8.819710869277532,4.733235835876121,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1010.8598016621853,500.0,60.0,42.988,1000.0,100.0,10.0,68.959,180.0,50.0,62.23249995464447,466.6223782151822,3.948752932975088,9013.78043801621,23.37197694607339,34.064408212153815,691.6,0.6506651243493349,0.2209341017975537,-1.0,8.0,0.0,10.503998501711543,4.477500045486218,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.898,1000.0,100.0,10.0,68.926,180.0,50.0,62.473192569506026,450.0,8.599328139229677,9000.0,23.423985513355568,20.0,691.6,0.6506651243493349,0.21920048288814772,-1.0,8.0,0.0,9.824880825088453,4.974733293080784,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.898,1000.0,100.0,10.0,68.959,180.0,50.0,62.764864286584746,450.0,3.820538460176763,9000.0,22.668944619079728,20.0,691.6,0.6506651243493349,0.24436851269734242,-1.0,8.0,0.0,9.391838294055347,4.377733113776588,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1002.8237217091029,500.0,60.0,42.887,1000.0,100.0,10.0,68.945,180.0,50.0,62.26622360740291,456.3304093811355,17.032646296203108,9161.020033326427,23.24676581353299,29.638488921592277,691.6,0.6506651243493349,0.22510780621556706,-1.0,8.0,0.0,10.301640479525487,4.8708623736694365,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.898,1000.0,100.0,10.0,68.919,180.0,50.0,61.631081191428,450.0,3.6087553383846234,9000.0,24.05567787581541,20.0,691.6,0.6506651243493349,0.19814407080615304,-1.0,8.0,0.0,10.281424710186931,4.2261807299958765,normal
20.0,980.0,20.0,8.0,15.594334650983411,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.898,1000.0,100.0,10.0,68.971,172.34304237841653,50.0,62.71140509150289,450.0,4.518575283069816,9000.0,22.72423774110629,20.0,691.6,0.6506651243493349,0.24252540862979036,-1.0,8.0,0.0,9.478463148859332,4.906218982751073,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.816,1000.0,100.0,10.0,68.868,180.0,50.0,61.56228673465542,450.0,1.3572718567094615,9000.0,23.85102791577791,20.0,691.6,0.6506651243493349,0.20496573614073638,-1.0,8.0,0.0,11.236217839416282,4.247027405431407,normal
20.0,980.0,20.0,8.0,15.560178786316246,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.82,1000.0,100.0,10.0,68.962,180.0,50.0,62.16599415820063,450.0,3.1058548162642707,9581.612568703596,21.395980755944162,20.0,691.6,0.6506651243493349,0.2122639102261034,-1.0,8.0,0.0,9.395186725312175,4.905906139496949,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.82,1000.0,100.0,10.0,68.742,180.0,50.0,60.05403764023506,450.0,4.421069341578494,9000.0,23.12943734175916,20.0,691.6,0.6506651243493349,0.22901875527469465,-1.0,8.0,0.0,9.133498647807771,5.519578941178738,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.805,1000.0,100.0,10.0,68.992,180.0,50.0,61.89248343683335,450.0,7.172007661919734,9000.0,22.55797159774219,20.0,691.6,0.6506651243493349,0.2480676134085937,-1.0,8.0,0.0,9.422914286850842,4.894756670981973,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1001.4036892268596,500.0,60.0,42.73,1000.0,100.0,10.0,69.175,180.0,50.0,62.29743037945762,467.22860731609444,5.231158261080295,9445.094885376417,23.549691285862828,32.11220683081754,691.6,0.6506651243493349,0.21501029047123907,-1.0,8.0,0.0,10.710399921445033,5.257333503652729,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.719,1000.0,100.0,10.0,68.76,180.0,50.0,62.861506597492756,450.0,15.14187194143915,9000.0,22.322412149372358,20.0,691.6,0.6506651243493349,0.2559195950209214,-1.0,8.0,0.0,9.912071637148243,4.763023139334538,combustion
20.0,980.0,20.0,8.0,15.491224599177563,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.727,1000.0,100.0,10.0,68.935,175.23805701320026,50.0,60.985409384928744,450.0,5.28145822040584,9000.0,23.264634435864547,20.0,691.6,0.6506651243493349,0.22451218547118176,-1.0,8.0,0.0,9.813971656075903,4.675030936312753,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.637,1000.0,100.0,10.0,69.078,180.0,50.0,63.65695138050475,450.0,7.254802678929371,9000.0,23.352678785878354,20.0,691.6,0.6506651243493349,0.22157737380405487,-1.0,8.0,0.0,9.968921139433336,4.462722569088789,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.633,1000.0,100.0,10.0,68.809,180.0,50.0,60.96940095037175,450.0,3.8819155653898894,9000.0,22.563024280540425,20.0,691.6,0.6506651243493349,0.24789919064865248,-1.0,8.0,0.0,9.701693046041846,5.350807961998752,normal
20.0,980.0,20.0,8.0,15.798203940740333,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.66,1000.0,100.0,10.0,68.987,180.0,50.0,61.967661730303476,450.0,8.780445421303607,9475.937516122796,19.26173045959471,20.0,691.6,0.6506651243493349,0.22080979489627417,-1.0,8.0,0.0,9.654868293336465,4.966057094296639,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.637,1000.0,100.0,10.0,68.845,180.0,50.0,62.60335935026665,450.0,3.029207594171754,9000.0,22.804620259181657,20.0,691.6,0.6506651243493349,0.2398459913606114,-1.0,8.0,0.0,9.67939225309728,5.553811393722619,normal
20.0,980.0,20.0,8.0,15.719096728237204,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.625,1000.0,100.0,10.0,68.892,180.0,50.0,60.5082439488814,450.0,2.467076331604662,9450.370883059,18.189375404488604,20.0,691.6,0.6506651243493349,0.21959745789050575,-1.0,8.0,0.0,10.35397776173371,4.573063521429367,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.637,1000.0,100.0,10.0,68.849,180.0,50.0,61.923619574335454,450.0,1.5798943006219317,9000.0,23.576041528256262,20.0,691.6,0.6506651243493349,0.2141319490581246,-1.0,8.0,0.0,10.510227942835828,4.907217659684128,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.633,1000.0,100.0,10.0,68.823,180.0,50.0,62.00323736547143,450.0,8.662049343116141,9000.0,24.592229198583595,20.0,691.6,0.6506651243493349,0.18025902671388014,-1.0,8.0,0.0,9.47245371900861,5.012665375819127,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1004.8459313986442,500.0,60.0,42.645,1000.0,100.0,10.0,68.912,180.0,50.0,62.56174149603641,458.976864662171,9.871398931213324,9217.567106830487,22.929213857739413,35.84198106806454,691.6,0.6506651243493349,0.23569287140868625,-1.0,8.0,0.0,10.119613985869195,5.478860094510485,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.574,1000.0,100.0,10.0,69.072,180.0,50.0,61.97954315209029,450.0,3.331758533239383,9000.0,23.14156226560856,20.0,691.6,0.6506651243493349,0.22861459114638136,-1.0,8.0,0.0,10.394103620624545,5.621927127941148,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.566,1000.0,100.0,10.0,69.075,180.0,50.0,62.40229296486886,450.0,6.49804539374699,9000.0,23.778665814125347,20.0,691.6,0.6506651243493349,0.20737780619582177,-1.0,8.0,0.0,9.459124025246942,4.756892324857529,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,74.9776966408134,53.91550797560892,1000.0,100.0,38.54766828470377,68.87,180.0,50.0,62.84563784029137,450.0,5.3753843702355635,9000.0,23.40059854855377,20.0,691.6,0.6506651243493349,0.219980048381541,-1.0,8.0,0.0,9.748716703991402,4.586900630852644,bearing tube
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.559,1000.0,100.0,10.0,69.0,180.0,50.0,61.55635775534531,450.0,7.932254942751181,9000.0,24.27555766580656,20.0,691.6,0.6506651243493349,0.1908147444731147,-1.0,8.0,0.0,9.480967918844604,4.375654082631604,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.488,1000.0,100.0,10.0,68.932,180.0,50.0,61.11050291505458,450.0,0.9043343345201773,9000.0,23.566060363858803,20.0,691.6,0.6506651243493349,0.2144646545380399,-1.0,8.0,0.0,9.354485728491381,5.451053109053579,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,67.70959099165937,53.400130051591304,1000.0,100.0,27.564330535550305,68.791,180.0,50.0,62.80317911134082,450.0,3.469279783371491,9000.0,23.428146403104538,20.0,691.6,0.6506651243493349,0.21906178656318206,-1.0,8.0,0.0,10.050931434395,4.952402019189616,bearing tube
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.559,1000.0,100.0,10.0,68.954,180.0,50.0,61.23322672566969,450.0,13.482436247130362,9000.0,22.44264747679425,20.0,691.6,0.6506651243493349,0.251911750773525,-1.0,8.0,0.0,9.631933814334937,4.755883080098703,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,69.124,180.0,50.0,61.455447339387234,450.0,0.05263464718279698,9000.0,23.925151388879645,20.0,691.6,0.6506651243493349,0.20249495370401185,-1.0,8.0,0.0,10.315564544572274,4.964495997677509,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.504,1000.0,100.0,10.0,68.949,180.0,50.0,62.332219571688995,450.0,6.120654409559388,9000.0,23.152403556864808,20.0,691.6,0.6506651243493349,0.22825321477117305,-1.0,8.0,0.0,9.985289038692349,4.086882034586779,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,69.064,180.0,50.0,62.73279162770872,450.0,3.4592068883932834,9000.0,23.660420273063725,20.0,691.6,0.6506651243493349,0.21131932423120917,-1.0,8.0,0.0,10.206313677602497,4.378178441010537,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.477,1000.0,100.0,10.0,69.03,180.0,50.0,62.940696943842084,450.0,5.479262409973124,9000.0,22.61438078920783,20.0,691.6,0.6506651243493349,0.2461873070264057,-1.0,8.0,0.0,9.853858543690064,5.309330800405449,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.508,1000.0,100.0,10.0,69.114,180.0,50.0,62.1227705653589,450.0,8.719543868659223,9000.0,23.278002111413485,20.0,691.6,0.6506651243493349,0.22406659628621714,-1.0,8.0,0.0,9.68250130870549,5.120411393848187,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0414095497896,500.0,60.0,42.48,1000.0,100.0,10.0,68.924,180.0,50.0,62.963508932295014,450.0,5.936666700322911,9000.0,23.778081776293593,20.0,691.6,0.6506651243493349,0.2073972741235469,-1.0,8.0,0.0,9.95466343244661,5.0343278225823145,combustion
20.0,980.0,20.0,8.0,15.952992900420266,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,68.986,175.7470279943617,50.0,60.793712316995624,450.0,3.1576940346856897,9000.0,23.378641824988847,20.0,691.6,0.6506651243493349,0.22071193916703843,-1.0,8.0,0.0,9.997501934861702,4.631209581351482,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.473,1000.0,100.0,10.0,69.134,180.0,50.0,62.68005159937337,450.0,4.237328339447992,9000.0,22.905306782171685,20.0,691.6,0.6506651243493349,0.2364897739276105,-1.0,8.0,0.0,9.64707225274169,5.1873707671052465,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.488,1000.0,100.0,10.0,69.01,180.0,50.0,62.93690208246708,450.0,5.974494705966819,9000.0,22.85606604278396,20.0,691.6,0.6506651243493349,0.23813113190720128,-1.0,8.0,0.0,10.213297727555082,5.604066863936898,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.488,1000.0,100.0,10.0,68.817,180.0,50.0,61.12800877395749,450.0,2.8665739493797,9000.0,24.41752808274747,20.0,691.6,0.6506651243493349,0.186082397241751,-1.0,8.0,0.0,10.373297427988234,4.552956117410804,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.477,1000.0,100.0,10.0,68.705,180.0,50.0,63.42845622597679,450.0,2.738076805735739,9000.0,24.693291620178705,20.0,691.6,0.6506651243493349,0.1768902793273765,-1.0,8.0,0.0,10.079041352665463,4.986642904983802,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,61.48610694053345,56.75111812481302,1000.0,100.0,33.64673171817191,68.852,180.0,50.0,61.70546199417477,450.0,6.114378540482732,9000.0,23.617453088707403,20.0,691.6,0.6506651243493349,0.2127515637097532,-1.0,8.0,0.0,10.85674544425078,4.829135695072724,bearing tube
20.0,980.0,20.0,8.0,15.545448555698322,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,68.862,180.0,50.0,60.665398775437865,450.0,4.757278647676071,9216.9750681041,19.07678685606544,20.0,691.6,0.6506651243493349,0.22824890980931503,-1.0,8.0,0.0,9.683830495174643,5.107664142176325,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.492,1000.0,100.0,10.0,68.763,180.0,50.0,61.77427831482231,450.0,0.08945652600964138,9000.0,21.995962737576665,20.0,691.6,0.6506651243493349,0.2668012420807778,-1.0,8.0,0.0,10.26029820910055,4.986201175276808,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,68.685,180.0,50.0,61.27148470097162,450.0,1.5492164010617837,9000.0,24.007333783476575,20.0,691.6,0.6506651243493349,0.19975554055078082,-1.0,8.0,0.0,9.79563259973547,4.929783015697027,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.492,1000.0,100.0,10.0,68.829,180.0,50.0,61.756002647179585,450.0,7.00247172765442,9000.0,23.50124076740765,20.0,691.6,0.6506651243493349,0.21662530775307828,-1.0,8.0,0.0,10.117314751837629,4.672464628634938,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.508,1000.0,100.0,10.0,68.91,180.0,50.0,61.97461086690141,450.0,4.803856566157625,9000.0,23.07464040737466,20.0,691.6,0.6506651243493349,0.23084531975417805,-1.0,8.0,0.0,9.585025330208957,4.975645161034511,normal
20.0,980.0,20.0,8.0,15.608410069142415,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.5,1000.0,100.0,10.0,68.917,180.0,50.0,61.27003077817242,450.0,2.475608137925502,9386.040242847572,17.87632226158496,20.0,691.6,0.6506651243493349,0.2327613161253487,-1.0,8.0,0.0,10.557561688682384,4.766098094190928,compressor
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.434,1000.0,100.0,10.0,68.937,180.0,50.0,61.48956173040904,450.0,3.6591806855300355,9000.0,23.685566086328766,20.0,691.6,0.6506651243493349,0.2104811304557078,-1.0,8.0,0.0,10.088010452878628,4.929861197314499,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.422,1000.0,100.0,10.0,68.82,180.0,50.0,62.9074086276415,450.0,4.026473345603341,9000.0,22.66571010771653,20.0,691.6,0.6506651243493349,0.24447632974278227,-1.0,8.0,0.0,10.596122249786584,4.95887017793022,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.422,1000.0,100.0,10.0,68.762,180.0,50.0,60.81783219159894,450.0,11.099803809003163,9000.0,22.454572401742873,20.0,691.6,0.6506651243493349,0.2515142532752376,-1.0,8.0,0.0,9.36695221158812,5.210103431877999,combustion
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.434,1000.0,100.0,10.0,68.922,180.0,50.0,61.883564119945824,450.0,1.2834732102824211,9458.918568511675,18.436046821624718,20.0,691.6,0.6506651243493349,0.19900404789676857,-1.0,8.0,0.0,9.753242395399614,4.777288933954271,compressor
20.0,980.0,20.0,8.0,15.707419397913222,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.41,1000.0,100.0,10.0,69.038,174.02636290570143,50.0,61.84975625360972,450.0,2.318101722659084,9000.0,23.411857678577125,20.0,691.6,0.6506651243493349,0.2196047440474292,-1.0,8.0,0.0,9.553717099860965,4.86790292879692,filter fouling
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.41,1000.0,100.0,10.0,68.806,180.0,50.0,61.927540532919906,450.0,4.5459115097267775,9000.0,23.131998081708964,20.0,691.6,0.6506651243493349,0.22893339727636786,-1.0,8.0,0.0,9.73402906735425,5.356288415619885,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.434,1000.0,100.0,10.0,68.916,180.0,50.0,63.75710349557365,450.0,3.8003308390090993,9000.0,22.87457318836174,20.0,691.6,0.6506651243493349,0.23751422705460865,-1.0,8.0,0.0,9.653695151407089,4.904685481533108,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.422,1000.0,100.0,10.0,68.934,180.0,50.0,62.19449514137796,450.0,5.14371836527342,9000.0,22.532818488585637,20.0,691.6,0.6506651243493349,0.24890605038047878,-1.0,8.0,0.0,9.939729532856354,4.889412522824239,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.422,1000.0,100.0,10.0,68.876,180.0,50.0,61.527223286666775,450.0,1.5409852052808044,9000.0,23.92833258618277,20.0,691.6,0.6506651243493349,0.2023889137939077,-1.0,8.0,0.0,9.991376428136078,5.283594551592682,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.414,1000.0,100.0,10.0,69.025,180.0,50.0,62.19080681738634,450.0,4.714257352542642,9000.0,23.507689664964698,20.0,691.6,0.6506651243493349,0.21641034450117674,-1.0,8.0,0.0,9.97950756765172,5.076484164717897,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.414,1000.0,100.0,10.0,69.028,180.0,50.0,62.59560831970422,450.0,6.183167238754944,9000.0,22.724721286416194,20.0,691.6,0.6506651243493349,0.2425092904527935,-1.0,8.0,0.0,9.722238063244086,5.013034918358327,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.336,1000.0,100.0,10.0,69.049,180.0,50.0,63.119673580816524,450.0,4.973637094298567,9000.0,23.134489718051537,20.0,691.6,0.6506651243493349,0.22885034273161545,-1.0,8.0,0.0,10.093712588944335,5.058168419808624,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.309,1000.0,100.0,10.0,68.917,180.0,50.0,63.84484802283508,450.0,4.2782234795231835,9000.0,22.776759251284933,20.0,691.6,0.6506651243493349,0.24077469162383558,-1.0,8.0,0.0,10.43780774776545,4.547442892944537,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.434,1000.0,100.0,10.0,68.82,180.0,50.0,62.759123505780025,450.0,3.8082327948680583,9000.0,23.063842664804657,20.0,691.6,0.6506651243493349,0.23120524450651145,-1.0,8.0,0.0,9.548862217005539,5.142871277146709,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.328,1000.0,100.0,10.0,69.099,180.0,50.0,62.91971149975408,450.0,2.3302976944569966,9000.0,23.281453895438478,20.0,691.6,0.6506651243493349,0.2239515368187174,-1.0,8.0,0.0,10.00044431250096,5.445829288521261,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.332,1000.0,100.0,10.0,68.892,180.0,50.0,63.57277793195762,450.0,3.856002815120423,9000.0,23.67571232902399,20.0,691.6,0.6506651243493349,0.21080958903253363,-1.0,8.0,0.0,9.962964555412059,5.185470755542899,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.316,1000.0,100.0,10.0,69.057,180.0,50.0,61.65537447935657,450.0,6.519411705760811,9000.0,23.147217609586075,20.0,691.6,0.6506651243493349,0.22842607968046416,-1.0,8.0,0.0,10.23417731711188,4.437838028711143,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.344,1000.0,100.0,10.0,68.873,180.0,50.0,62.087153052542,450.0,3.7619429867997494,9000.0,23.21627039027769,20.0,691.6,0.6506651243493349,0.22612432032407703,-1.0,8.0,0.0,9.968070707613117,5.0823411041811175,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.316,1000.0,100.0,10.0,69.049,180.0,50.0,61.37936826834703,450.0,2.22039202130318,9000.0,23.626575339396627,20.0,691.6,0.6506651243493349,0.2124474886867791,-1.0,8.0,0.0,9.992167598202498,4.666546278551036,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.316,1000.0,100.0,10.0,68.947,180.0,50.0,61.2140211250342,450.0,3.0155058224692275,9000.0,23.051182371219916,20.0,691.6,0.6506651243493349,0.23162725429266948,-1.0,8.0,0.0,9.504452108885936,4.904331131123205,normal
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1008.5688852507967,500.0,60.0,42.328,1000.0,100.0,10.0,68.958,180.0,50.0,64.04744327751355,460.550464329207,4.794774384773502,9073.901152834043,22.964916954494413,31.216650289514206,691.6,0.6506651243493349,0.23450276818351956,-1.0,8.0,0.0,10.01085191952982,5.029368402031863,hot_section
20.0,980.0,20.0,8.0,16.0,15.0,2.0,5.0,20.0,1000.0,500.0,60.0,42.242,1000.0,100.0,10.0,68.924,180.0,50.0,61.69345599803143,450.0,3.252972005638306,9000.0,23.28877970212359,20.0,691.6,0.6506651243493349,0.22370734326254696,-1.0,8.0,0.0,9.539057755350445,4.567039317048149,normal
